clip_name,label,index
train28475,0,28474
train28476,0,28475
train28477,0,28476
train28478,0,28477
train28479,1,28478
train28480,1,28479
train28481,1,28480
train28482,1,28481
train28483,1,28482
train28484,1,28483
train28485,0,28484
train28486,0,28485
train28487,0,28486
train28488,0,28487
train28489,0,28488
train28490,0,28489
train28491,0,28490
train28492,0,28491
train28493,0,28492
train28494,0,28493
train28495,0,28494
train28496,0,28495
train28497,0,28496
train28498,0,28497
train28499,0,28498
train28500,0,28499
train28501,0,28500
train28502,0,28501
train28503,0,28502
train28504,0,28503
train28505,0,28504
train28506,0,28505
train28507,0,28506
train28508,0,28507
train28509,1,28508
train28510,0,28509
train28511,0,28510
train28512,0,28511
train28513,0,28512
train28514,0,28513
train28515,0,28514
train28516,0,28515
train28517,0,28516
train28518,0,28517
train28519,0,28518
train28520,0,28519
train28521,0,28520
train28522,1,28521
train28523,0,28522
train28524,0,28523
train28525,0,28524
train28526,0,28525
train28527,0,28526
train28528,0,28527
train28529,0,28528
train28530,0,28529
train28531,0,28530
train28532,0,28531
train28533,0,28532
train28534,0,28533
train28535,1,28534
train28536,1,28535
train28537,0,28536
train28538,0,28537
train28539,1,28538
train28540,0,28539
train28541,0,28540
train28542,0,28541
train28543,0,28542
train28544,0,28543
train28545,0,28544
train28546,0,28545
train28547,1,28546
train28548,1,28547
train28549,0,28548
train28550,1,28549
train28551,1,28550
train28552,0,28551
train28553,0,28552
train28554,0,28553
train28555,1,28554
train28556,0,28555
train28557,0,28556
train28558,0,28557
train28559,0,28558
train28560,0,28559
train28561,0,28560
train28562,0,28561
train28563,1,28562
train28564,0,28563
train28565,0,28564
train28566,0,28565
train28567,0,28566
train28568,0,28567
train28569,0,28568
train28570,0,28569
train28571,0,28570
train28572,0,28571
train28573,1,28572
train28574,0,28573
train28575,0,28574
train28576,0,28575
train28577,0,28576
train28578,0,28577
train28579,0,28578
train28580,0,28579
train28581,0,28580
train28582,0,28581
train28583,0,28582
train28584,0,28583
train28585,0,28584
train28586,0,28585
train28587,0,28586
train28588,0,28587
train28589,0,28588
train28590,1,28589
train28591,0,28590
train28592,0,28591
train28593,0,28592
train28594,0,28593
train28595,0,28594
train28596,0,28595
train28597,0,28596
train28598,0,28597
train28599,0,28598
train28600,0,28599
train28601,0,28600
train28602,0,28601
train28603,0,28602
train28604,0,28603
train28605,0,28604
train28606,0,28605
train28607,0,28606
train28608,0,28607
train28609,0,28608
train28610,1,28609
train28611,0,28610
train28612,0,28611
train28613,1,28612
train28614,0,28613
train28615,0,28614
train28616,0,28615
train28617,0,28616
train28618,0,28617
train28619,1,28618
train28620,0,28619
train28621,0,28620
train28622,0,28621
train28623,0,28622
train28624,1,28623
train28625,0,28624
train28626,0,28625
train28627,0,28626
train28628,0,28627
train28629,0,28628
train28630,0,28629
train28631,0,28630
train28632,0,28631
train28633,0,28632
train28634,0,28633
train28635,0,28634
train28636,1,28635
train28637,1,28636
train28638,0,28637
train28639,0,28638
train28640,0,28639
train28641,0,28640
train28642,0,28641
train28643,1,28642
train28644,0,28643
train28645,0,28644
train28646,0,28645
train28647,0,28646
train28648,0,28647
train28649,0,28648
train28650,0,28649
train28651,0,28650
train28652,0,28651
train28653,0,28652
train28654,0,28653
train28655,0,28654
train28656,0,28655
train28657,0,28656
train28658,1,28657
train28659,0,28658
train28660,0,28659
train28661,0,28660
train28662,0,28661
train28663,0,28662
train28664,0,28663
train28665,0,28664
train28666,0,28665
train28667,0,28666
train28668,0,28667
train28669,0,28668
train28670,0,28669
train28671,0,28670
train28672,0,28671
train28673,0,28672
train28674,0,28673
train28675,0,28674
train28676,0,28675
train28677,0,28676
train28678,0,28677
train28679,0,28678
train28680,0,28679
train28681,0,28680
train28682,0,28681
train28683,0,28682
train28684,0,28683
train28685,0,28684
train28686,0,28685
train28687,0,28686
train28688,0,28687
train28689,0,28688
train28690,0,28689
train28691,0,28690
train28692,0,28691
train28693,0,28692
train28694,0,28693
train28695,0,28694
train28696,0,28695
train28697,0,28696
train28698,0,28697
train28699,0,28698
train28700,0,28699
train28701,0,28700
train28702,0,28701
train28703,0,28702
train28704,0,28703
train28705,0,28704
train28706,0,28705
train28707,0,28706
train28708,0,28707
train28709,0,28708
train28710,0,28709
train28711,0,28710
train28712,0,28711
train28713,0,28712
train28714,0,28713
train28715,0,28714
train28716,0,28715
train28717,0,28716
train28718,0,28717
train28719,0,28718
train28720,0,28719
train28721,0,28720
train28722,0,28721
train28723,0,28722
train28724,0,28723
train28725,0,28724
train28726,0,28725
train28727,0,28726
train28728,0,28727
train28729,0,28728
train28730,0,28729
train28731,0,28730
train28732,0,28731
train28733,0,28732
train28734,0,28733
train28735,0,28734
train28736,0,28735
train28737,0,28736
train28738,0,28737
train28739,0,28738
train28740,0,28739
train28741,0,28740
train28742,0,28741
train28743,0,28742
train28744,0,28743
train28745,0,28744
train28746,0,28745
train28747,0,28746
train28748,0,28747
train28749,0,28748
train28750,0,28749
train28751,0,28750
train28752,0,28751
train28753,0,28752
train28754,0,28753
train28755,0,28754
train28756,0,28755
train28757,0,28756
train28758,0,28757
train28759,0,28758
train28760,0,28759
train28761,0,28760
train28762,0,28761
train28763,0,28762
train28764,0,28763
train28765,0,28764
train28766,0,28765
train28767,0,28766
train28768,0,28767
train28769,0,28768
train28770,0,28769
train28771,0,28770
train28772,0,28771
train28773,0,28772
train28774,0,28773
train28775,0,28774
train28776,0,28775
train28777,0,28776
train28778,0,28777
train28779,0,28778
train28780,0,28779
train28781,0,28780
train28782,0,28781
train28783,0,28782
train28784,0,28783
train28785,0,28784
train28786,0,28785
train28787,0,28786
train28788,0,28787
train28789,0,28788
train28790,0,28789
train28791,0,28790
train28792,0,28791
train28793,0,28792
train28794,0,28793
train28795,0,28794
train28796,0,28795
train28797,0,28796
train28798,0,28797
train28799,0,28798
train28800,0,28799
train28801,0,28800
train28802,0,28801
train28803,0,28802
train28804,0,28803
train28805,0,28804
train28806,0,28805
train28807,0,28806
train28808,0,28807
train28809,0,28808
train28810,0,28809
train28811,0,28810
train28812,0,28811
train28813,0,28812
train28814,0,28813
train28815,0,28814
train28816,0,28815
train28817,0,28816
train28818,0,28817
train28819,0,28818
train28820,0,28819
train28821,0,28820
train28822,0,28821
train28823,0,28822
train28824,0,28823
train28825,0,28824
train28826,0,28825
train28827,0,28826
train28828,0,28827
train28829,1,28828
train28830,1,28829
train28831,1,28830
train28832,1,28831
train28833,0,28832
train28834,0,28833
train28835,0,28834
train28836,1,28835
train28837,1,28836
train28838,0,28837
train28839,0,28838
train28840,0,28839
train28841,0,28840
train28842,1,28841
train28843,0,28842
train28844,0,28843
train28845,0,28844
train28846,0,28845
train28847,0,28846
train28848,0,28847
train28849,1,28848
train28850,1,28849
train28851,1,28850
train28852,1,28851
train28853,0,28852
train28854,0,28853
train28855,0,28854
train28856,0,28855
train28857,0,28856
train28858,0,28857
train28859,0,28858
train28860,1,28859
train28861,0,28860
train28862,0,28861
train28863,0,28862
train28864,0,28863
train28865,0,28864
train28866,0,28865
train28867,0,28866
train28868,0,28867
train28869,0,28868
train28870,0,28869
train28871,0,28870
train28872,0,28871
train28873,0,28872
train28874,0,28873
train28875,0,28874
train28876,0,28875
train28877,0,28876
train28878,0,28877
train28879,1,28878
train28880,0,28879
train28881,1,28880
train28882,0,28881
train28883,0,28882
train28884,0,28883
train28885,1,28884
train28886,0,28885
train28887,0,28886
train28888,0,28887
train28889,0,28888
train28890,0,28889
train28891,0,28890
train28892,0,28891
train28893,0,28892
train28894,0,28893
train28895,0,28894
train28896,0,28895
train28897,0,28896
train28898,0,28897
train28899,0,28898
train28900,0,28899
train28901,0,28900
train28902,0,28901
train28903,0,28902
train28904,0,28903
train28905,0,28904
train28906,0,28905
train28907,0,28906
train28908,0,28907
train28909,1,28908
train28910,0,28909
train28911,0,28910
train28912,0,28911
train28913,0,28912
train28914,0,28913
train28915,0,28914
train28916,0,28915
train28917,0,28916
train28918,0,28917
train28919,0,28918
train28920,0,28919
train28921,0,28920
train28922,0,28921
train28923,1,28922
train28924,0,28923
train28925,0,28924
train28926,1,28925
train28927,0,28926
train28928,0,28927
train28929,0,28928
train28930,0,28929
train28931,0,28930
train28932,0,28931
train28933,0,28932
train28934,0,28933
train28935,0,28934
train28936,0,28935
train28937,0,28936
train28938,0,28937
train28939,0,28938
train28940,0,28939
train28941,0,28940
train28942,0,28941
train28943,0,28942
train28944,0,28943
train28945,0,28944
train28946,0,28945
train28947,0,28946
train28948,0,28947
train28949,0,28948
train28950,0,28949
train28951,0,28950
train28952,0,28951
train28953,0,28952
train28954,0,28953
train28955,0,28954
train28956,0,28955
train28957,0,28956
train28958,0,28957
train28959,0,28958
train28960,0,28959
train28961,0,28960
train28962,0,28961
train28963,0,28962
train28964,0,28963
train28965,0,28964
train28966,0,28965
train28967,0,28966
train28968,0,28967
train28969,0,28968
train28970,0,28969
train28971,0,28970
train28972,0,28971
train28973,0,28972
train28974,0,28973
train28975,0,28974
train28976,0,28975
train28977,0,28976
train28978,0,28977
train28979,0,28978
train28980,0,28979
train28981,0,28980
train28982,0,28981
train28983,0,28982
train28984,0,28983
train28985,0,28984
train28986,0,28985
train28987,0,28986
train28988,0,28987
train28989,0,28988
train28990,0,28989
train28991,0,28990
train28992,0,28991
train28993,0,28992
train28994,0,28993
train28995,0,28994
train28996,0,28995
train28997,0,28996
train28998,0,28997
train28999,0,28998
train29000,0,28999
train29001,0,29000
train29002,0,29001
train29003,0,29002
train29004,0,29003
train29005,0,29004
train29006,0,29005
train29007,0,29006
train29008,0,29007
train29009,0,29008
train29010,0,29009
train29011,0,29010
train29012,0,29011
train29013,0,29012
train29014,0,29013
train29015,0,29014
train29016,0,29015
train29017,0,29016
train29018,0,29017
train29019,0,29018
train29020,0,29019
train29021,0,29020
train29022,0,29021
train29023,1,29022
train29024,0,29023
train29025,0,29024
train29026,0,29025
train29027,0,29026
train29028,0,29027
train29029,0,29028
train29030,0,29029
train29031,0,29030
train29032,0,29031
train29033,0,29032
train29034,0,29033
train29035,0,29034
train29036,0,29035
train29037,0,29036
train29038,0,29037
train29039,0,29038
train29040,0,29039
train29041,0,29040
train29042,0,29041
train29043,0,29042
train29044,0,29043
train29045,0,29044
train29046,0,29045
train29047,0,29046
train29048,0,29047
train29049,0,29048
train29050,0,29049
train29051,0,29050
train29052,0,29051
train29053,0,29052
train29054,0,29053
train29055,0,29054
train29056,0,29055
train29057,0,29056
train29058,0,29057
train29059,0,29058
train29060,0,29059
train29061,0,29060
train29062,0,29061
train29063,0,29062
train29064,0,29063
train29065,0,29064
train29066,0,29065
train29067,0,29066
train29068,0,29067
train29069,0,29068
train29070,0,29069
train29071,0,29070
train29072,0,29071
train29073,0,29072
train29074,0,29073
train29075,0,29074
train29076,0,29075
train29077,0,29076
train29078,0,29077
train29079,0,29078
train29080,0,29079
train29081,0,29080
train29082,0,29081
train29083,0,29082
train29084,0,29083
train29085,0,29084
train29086,0,29085
train29087,0,29086
train29088,0,29087
train29089,0,29088
train29090,0,29089
train29091,1,29090
train29092,0,29091
train29093,0,29092
train29094,0,29093
train29095,0,29094
train29096,0,29095
train29097,0,29096
train29098,0,29097
train29099,0,29098
train29100,1,29099
train29101,0,29100
train29102,0,29101
train29103,0,29102
train29104,0,29103
train29105,0,29104
train29106,0,29105
train29107,0,29106
train29108,0,29107
train29109,0,29108
train29110,0,29109
train29111,0,29110
train29112,0,29111
train29113,0,29112
train29114,0,29113
train29115,0,29114
train29116,0,29115
train29117,1,29116
train29118,0,29117
train29119,0,29118
train29120,0,29119
train29121,0,29120
train29122,0,29121
train29123,0,29122
train29124,0,29123
train29125,0,29124
train29126,0,29125
train29127,1,29126
train29128,0,29127
train29129,1,29128
train29130,1,29129
train29131,0,29130
train29132,0,29131
train29133,0,29132
train29134,0,29133
train29135,0,29134
train29136,0,29135
train29137,0,29136
train29138,0,29137
train29139,0,29138
train29140,1,29139
train29141,0,29140
train29142,0,29141
train29143,0,29142
train29144,0,29143
train29145,0,29144
train29146,0,29145
train29147,0,29146
train29148,0,29147
train29149,0,29148
train29150,0,29149
train29151,0,29150
train29152,0,29151
train29153,0,29152
train29154,0,29153
train29155,0,29154
train29156,0,29155
train29157,0,29156
train29158,0,29157
train29159,0,29158
train29160,0,29159
train29161,0,29160
train29162,0,29161
train29163,0,29162
train29164,0,29163
train29165,0,29164
train29166,0,29165
train29167,0,29166
train29168,0,29167
train29169,0,29168
train29170,0,29169
